"","province","district","variable","value"
"11930","Takêv","Angkor Borei","NL_VIIRS.M_201711_SUM",239.09000023827
"11931","Kâmpôt","Angkor Chey","NL_VIIRS.M_201711_SUM",247.940000325441
"11932","Siemréab","Angkor Chum","NL_VIIRS.M_201711_SUM",431.479999657721
"11933","Siemréab","Angkor Thum","NL_VIIRS.M_201711_SUM",255.249999962747
"11934","Otdar Mean Chey","Anlong Veaeng","NL_VIIRS.M_201711_SUM",1623.95999943092
"11935","Kâmpóng Spœ","Aoral","NL_VIIRS.M_201711_SUM",1899.24000125192
"11936","Prey Vêng","Ba Phnum","NL_VIIRS.M_201711_SUM",341.729999827221
"11937","Pouthisat","Bakan","NL_VIIRS.M_201711_SUM",1023.69000135735
"11938","Rôtânôkiri","Ban Lung","NL_VIIRS.M_201711_SUM",361.140000477433
"11939","BatdÃ¢mbÃ¢ng","Banan","NL_VIIRS.M_201711_SUM",340.809999592603
"11940","Otdar Mean Chey","Banteay Ampil","NL_VIIRS.M_201711_SUM",927.810001118109
"11941","Kâmpôt","Banteay Meas","NL_VIIRS.M_201711_SUM",726.199999647215
"11942","Siemréab","Banteay Srei","NL_VIIRS.M_201711_SUM",461.710000507534
"11943","Rôtânôkiri","Bar Kaev","NL_VIIRS.M_201711_SUM",444.700000321492
"11944","Kâmpóng Thum","Baray","NL_VIIRS.M_201711_SUM",710.320001801476
"11945","Kâmpóng Chhnang","Baribour","NL_VIIRS.M_201711_SUM",99.9100000690669
"11946","Kâmpóng Spœ","Basedth","NL_VIIRS.M_201711_SUM",455.039999736473
"11947","BatdÃ¢mbÃ¢ng","Bat Dambang","NL_VIIRS.M_201711_SUM",619.210000159219
"11948","Kâmpóng Cham","Batheay","NL_VIIRS.M_201711_SUM",345.610001180321
"11949","Takêv","Bati","NL_VIIRS.M_201711_SUM",496.700000880286
"11950","BatdÃ¢mbÃ¢ng","Bavel","NL_VIIRS.M_201711_SUM",672.899999916553
"11951","Kaôh Kong","Botum Sakor","NL_VIIRS.M_201711_SUM",915.530001031235
"11952","Takêv","Bourei Cholsar","NL_VIIRS.M_201711_SUM",212.42999984324
"11953","Kâmpóng Cham","Chamkar Leu","NL_VIIRS.M_201711_SUM",461.150000018999
"11954","Svay Rieng","Chantrea","NL_VIIRS.M_201711_SUM",1162.50000127032
"11955","Kâmpóng Spœ","Chbar Mon","NL_VIIRS.M_201711_SUM",565.609996186569
"11956","Kâmpóng Cham","Cheung Prey","NL_VIIRS.M_201711_SUM",191.630000382662
"11957","Preah Vihéar","Chey Saen","NL_VIIRS.M_201711_SUM",957.44000162743
"11958","Preah Vihéar","Chhaeb","NL_VIIRS.M_201711_SUM",2103.91000203416
"11959","Krâchéh","Chhloung","NL_VIIRS.M_201711_SUM",653.890000760555
"11960","Kâmpôt","Chhuk","NL_VIIRS.M_201711_SUM",573.970000954345
"11961","Siemréab","Chi Kraeng","NL_VIIRS.M_201711_SUM",1344.01000121422
"11962","Preah Vihéar","Choam Khsant","NL_VIIRS.M_201711_SUM",3090.47000308335
"11963","Kâmpóng Chhnang","Chol Kiri","NL_VIIRS.M_201711_SUM",120.850000116974
"11964","Otdar Mean Chey","Chong Kal","NL_VIIRS.M_201711_SUM",677.440000612289
"11965","Kâmpôt","Chum Kiri","NL_VIIRS.M_201711_SUM",827.120000943542
"11966","Tbong Khmum","Dambae","NL_VIIRS.M_201711_SUM",556.250000474975
"11967","Kâmpôt","Dang Tong","NL_VIIRS.M_201711_SUM",302.24000039883
"11968","Phnom Penh","Dangkao","NL_VIIRS.M_201711_SUM",3410.94999840856
"11969","Takêv","Doun Kaev","NL_VIIRS.M_201711_SUM",315.329999025911
"11970","Kep","Kaeb","NL_VIIRS.M_201711_SUM",240.859999120236
"11971","Môndól Kiri","Kaev Seima","NL_VIIRS.M_201711_SUM",2624.45000314526
"11972","Prey Vêng","Kamchay Mear","NL_VIIRS.M_201711_SUM",412.140000279993
"11973","Kâmpôt","Kampong Bay","NL_VIIRS.M_201711_SUM",167.759999699891
"11974","Kâmpóng Cham","Kampong Cham","NL_VIIRS.M_201711_SUM",320.959997467697
"11975","Kâmpóng Chhnang","Kampong Chhnang","NL_VIIRS.M_201711_SUM",166.669998750091
"11976","Kâmpóng Chhnang","Kampong Leaeng","NL_VIIRS.M_201711_SUM",265.679999999702
"11977","Prey Vêng","Kampong Leav","NL_VIIRS.M_201711_SUM",312.849999744445
"11978","Svay Rieng","Kampong Rou","NL_VIIRS.M_201711_SUM",541.480001306161
"11979","Kaôh Kong","Kampong Seila","NL_VIIRS.M_201711_SUM",1029.31000019237
"11980","Kâmpóng Cham","Kampong Siem","NL_VIIRS.M_201711_SUM",389.129999838769
"11981","Tbong Khmum","Kampong Siem","NL_VIIRS.M_201711_SUM",22.6399999670684
"11982","Kâmpóng Thum","Kampong Svay","NL_VIIRS.M_201711_SUM",867.450000075623
"11983","Prey Vêng","Kampong Trabaek","NL_VIIRS.M_201711_SUM",511.809999447316
"11984","Kâmpôt","Kampong Trach","NL_VIIRS.M_201711_SUM",389.380000153556
"11985","Kâmpóng Chhnang","Kampong Tralach","NL_VIIRS.M_201711_SUM",432.839999521151
"11986","Kâmpôt","Kampot","NL_VIIRS.M_201711_SUM",1639.6399992276
"11987","Kândal","Kandal Stueng","NL_VIIRS.M_201711_SUM",631.790000226349
"11988","Pouthisat","Kandieng","NL_VIIRS.M_201711_SUM",364.06000014022
"11989","Kâmpóng Cham","Kang Meas","NL_VIIRS.M_201711_SUM",242.840000024065
"11990","Prey Vêng","Kanhchriech","NL_VIIRS.M_201711_SUM",269.130000256002
"11991","Takêv","Kaoh Andaet","NL_VIIRS.M_201711_SUM",275.250000698492
"11992","Kaôh Kong","Kaoh Kong","NL_VIIRS.M_201711_SUM",1091.59000021592
"11993","Môndól Kiri","Kaoh Nheaek","NL_VIIRS.M_201711_SUM",4772.72000113316
"11994","Kâmpóng Cham","Kaoh Soutin","NL_VIIRS.M_201711_SUM",140.890000026673
"11995","Kândal","Kaoh Thum","NL_VIIRS.M_201711_SUM",517.160000840202
"11996","Kândal","Khsach Kandal","NL_VIIRS.M_201711_SUM",989.669997185469
"11997","Kândal","Kien Svay","NL_VIIRS.M_201711_SUM",1416.96999871731
"11998","Kaôh Kong","Kiri Sakor","NL_VIIRS.M_201711_SUM",537.329999811948
"11999","Takêv","Kiri Vong","NL_VIIRS.M_201711_SUM",504.740000614896
"12000","Kâmpóng Spœ","Kong Pisei","NL_VIIRS.M_201711_SUM",508.450000431389
"12001","Rôtânôkiri","Koun Mom","NL_VIIRS.M_201711_SUM",1924.15000113472
"12002","Krâchéh","Kracheh","NL_VIIRS.M_201711_SUM",1361.70000243746
"12003","Pouthisat","Krakor","NL_VIIRS.M_201711_SUM",470.999999932945
"12004","Siemréab","Kralanh","NL_VIIRS.M_201711_SUM",468.380000151693
"12005","Tbong Khmum","Krouch Chhmar","NL_VIIRS.M_201711_SUM",399.169999718666
"12006","Preah Vihéar","Kuleaen","NL_VIIRS.M_201711_SUM",2098.20000105165
"12007","Kândal","Leuk Daek","NL_VIIRS.M_201711_SUM",335.460000172257
"12008","Rôtânôkiri","Lumphat","NL_VIIRS.M_201711_SUM",1796.10999885201
"12009","Kândal","Lvea Aem","NL_VIIRS.M_201711_SUM",531.559999395162
"12010","Bântéay Méanchey","Malai","NL_VIIRS.M_201711_SUM",615.910000199452
"12011","Prey Vêng","Me Sang","NL_VIIRS.M_201711_SUM",372.020000269637
"12012","Phnom Penh","Mean Chey","NL_VIIRS.M_201711_SUM",1956.73999303579
"12013","Tbong Khmum","Memot","NL_VIIRS.M_201711_SUM",1376.18000173196
"12014","Krong Preah Sihanouk","Mittakpheap","NL_VIIRS.M_201711_SUM",1238.39000107348
"12015","Kaôh Kong","Mondol Seima","NL_VIIRS.M_201711_SUM",1128.24000201747
"12016","Bântéay Méanchey","Mongkol Borei","NL_VIIRS.M_201711_SUM",538.630000118166
"12017","BatdÃ¢mbÃ¢ng","Moung Ruessei","NL_VIIRS.M_201711_SUM",1295.08000095375
"12018","Kândal","Mukh Kampul","NL_VIIRS.M_201711_SUM",755.330001913011
"12019","Kâmpóng Spœ","Odongk","NL_VIIRS.M_201711_SUM",626.529999399558
"12020","Bântéay Méanchey","Ou Chrov","NL_VIIRS.M_201711_SUM",1674.89000655525
"12021","Rôtânôkiri","Ou Chum","NL_VIIRS.M_201711_SUM",553.470000077039
"12022","Môndól Kiri","Ou Reang","NL_VIIRS.M_201711_SUM",1089.59000029042
"12023","Tbong Khmum","Ou Reang Ov","NL_VIIRS.M_201711_SUM",307.320000218227
"12024","Rôtânôkiri","Ou Ya Dav","NL_VIIRS.M_201711_SUM",1625.54999872297
"12025","Krong Pailin","Pailin","NL_VIIRS.M_201711_SUM",473.119999989868
"12026","Prey Vêng","Pea Reang","NL_VIIRS.M_201711_SUM",585.980000147596
"12027","Prey Vêng","Peam Chor","NL_VIIRS.M_201711_SUM",397.96000030823
"12028","Prey Vêng","Peam Ro","NL_VIIRS.M_201711_SUM",226.610000422224
"12029","Môndól Kiri","Pechr Chenda","NL_VIIRS.M_201711_SUM",3418.53000083007
"12030","Phnom Penh","Phnom Penh","NL_VIIRS.M_201711_SUM",3921.89999866486
"12031","Pouthisat","Phnum Kravanh","NL_VIIRS.M_201711_SUM",1689.04000212438
"12032","BatdÃ¢mbÃ¢ng","Phnum Proek","NL_VIIRS.M_201711_SUM",1773.00000012666
"12033","Bântéay Méanchey","Phnum Srok","NL_VIIRS.M_201711_SUM",590.330000594258
"12034","Kâmpóng Spœ","Phnum Sruoch","NL_VIIRS.M_201711_SUM",1456.29000083543
"12035","Tbong Khmum","Ponhea Kraek","NL_VIIRS.M_201711_SUM",769.440000329167
"12036","Kândal","Ponhea Lueu","NL_VIIRS.M_201711_SUM",732.060001114384
"12037","Siemréab","Prasat Bakong","NL_VIIRS.M_201711_SUM",636.179999563844
"12038","Kâmpóng Thum","Prasat Balangk","NL_VIIRS.M_201711_SUM",855.039999986067
"12039","Kâmpóng Thum","Prasat Sambour","NL_VIIRS.M_201711_SUM",479.760000769049
"12040","Krâchéh","Preaek Prasab","NL_VIIRS.M_201711_SUM",999.13000071235
"12041","Bântéay Méanchey","Preah Netr Preah","NL_VIIRS.M_201711_SUM",661.459999831393
"12042","Prey Vêng","Preah Sdach","NL_VIIRS.M_201711_SUM",493.829999776557
"12043","Kâmpóng Cham","Prey Chhor","NL_VIIRS.M_201711_SUM",365.409999925643
"12044","Takêv","Prey Kabbas","NL_VIIRS.M_201711_SUM",246.65000025183
"12045","Krong Preah Sihanouk","Prey Nob","NL_VIIRS.M_201711_SUM",1350.15000060387
"12046","Prey Vêng","Prey Veaeng","NL_VIIRS.M_201711_SUM",433.719999870285
"12047","Siemréab","Puok","NL_VIIRS.M_201711_SUM",1791.28000404127
"12048","Kâmpóng Chhnang","Rolea B'ier","NL_VIIRS.M_201711_SUM",380.940000956878
"12049","Svay Rieng","Romeas Haek","NL_VIIRS.M_201711_SUM",705.309999447315
"12050","BatdÃ¢mbÃ¢ng","Rotanak Mondol","NL_VIIRS.M_201711_SUM",624.26000058651
"12051","Preah Vihéar","Rovieng","NL_VIIRS.M_201711_SUM",1755.96000195295
"12052","Phnom Penh","Ruessei Kaev","NL_VIIRS.M_201711_SUM",4237.17998713255
"12053","Svay Rieng","Rumduol","NL_VIIRS.M_201711_SUM",270.98999992758
"12054","Kândal","S'ang","NL_VIIRS.M_201711_SUM",792.540000267326
"12055","Môndól Kiri","Saen Monourom","NL_VIIRS.M_201711_SUM",508.81000106968
"12056","Krong Pailin","Sala Krau","NL_VIIRS.M_201711_SUM",410.550000045448
"12057","Krâchéh","Sambour","NL_VIIRS.M_201711_SUM",4232.1700052321
"12058","Kâmpóng Chhnang","Sameakki Mean Chey","NL_VIIRS.M_201711_SUM",654.790000414476
"12059","BatdÃ¢mbÃ¢ng","Samlout","NL_VIIRS.M_201711_SUM",813.690000692382
"12060","Pouthisat","Sampov Meas","NL_VIIRS.M_201711_SUM",37.9699999149889
"12061","Otdar Mean Chey","Samraong","NL_VIIRS.M_201711_SUM",1140.21000162698
"12062","Takêv","Samraong","NL_VIIRS.M_201711_SUM",295.809999704361
"12063","Kâmpóng Spœ","Samraong Tong","NL_VIIRS.M_201711_SUM",931.270001860335
"12064","Kâmpóng Thum","Sandan","NL_VIIRS.M_201711_SUM",2128.17000370845
"12065","BatdÃ¢mbÃ¢ng","Sangkae","NL_VIIRS.M_201711_SUM",863.520000651478
"12066","Preah Vihéar","Sangkom Thmei","NL_VIIRS.M_201711_SUM",1057.03000090644
"12067","Kâmpóng Thum","Santuk","NL_VIIRS.M_201711_SUM",1696.81000120007
"12068","Bântéay Méanchey","Serei Saophoan","NL_VIIRS.M_201711_SUM",593.459998713807
"12069","Stœng Trêng","Sesan","NL_VIIRS.M_201711_SUM",2219.39000173658
"12070","Stœng Trêng","Siem Bouk","NL_VIIRS.M_201711_SUM",1015.89000078104
"12071","Stœng Trêng","Siem Pang","NL_VIIRS.M_201711_SUM",3782.82000251674
"12072","Siemréab","Siem Reab","NL_VIIRS.M_201711_SUM",1965.47999618575
"12073","Prey Vêng","Sithor Kandal","NL_VIIRS.M_201711_SUM",256.790000107139
"12074","Kaôh Kong","Smach Mean Chey","NL_VIIRS.M_201711_SUM",150.109999809415
"12075","Krâchéh","Snuol","NL_VIIRS.M_201711_SUM",2463.60000312142
"12076","Siemréab","Soutr Nikom","NL_VIIRS.M_201711_SUM",645.839999642223
"12077","Kaôh Kong","Srae Ambel","NL_VIIRS.M_201711_SUM",2024.94000253081
"12078","Kâmpóng Cham","Srei Santhor","NL_VIIRS.M_201711_SUM",313.400000113994
"12079","Siemréab","Srei Snam","NL_VIIRS.M_201711_SUM",596.910000605509
"12080","Kâmpóng Thum","Stoung","NL_VIIRS.M_201711_SUM",1118.14999913424
"12081","Krong Preah Sihanouk","Stueng hav","NL_VIIRS.M_201711_SUM",453.459999743849
"12082","Kâmpóng Thum","Stueng Saen","NL_VIIRS.M_201711_SUM",159.870000001043
"12083","Stœng Trêng","Stueng Traeng","NL_VIIRS.M_201711_SUM",572.420000335202
"12084","Kâmpóng Cham","Stueng Trang","NL_VIIRS.M_201711_SUM",786.690000526606
"12085","Bântéay Méanchey","Svay Chek","NL_VIIRS.M_201711_SUM",608.930000448599
"12086","Svay Rieng","Svay Chrum","NL_VIIRS.M_201711_SUM",558.770000148565
"12087","Siemréab","Svay Leu","NL_VIIRS.M_201711_SUM",2405.89000139572
"12088","BatdÃ¢mbÃ¢ng","Svay Pao","NL_VIIRS.M_201711_SUM",884.46000199765
"12089","Svay Rieng","Svay Rieng","NL_VIIRS.M_201711_SUM",131.749999601394
"12090","Svay Rieng","Svay Teab","NL_VIIRS.M_201711_SUM",584.760000519455
"12091","Kândal","Ta Khmau","NL_VIIRS.M_201711_SUM",605.83000588417
"12092","Rôtânôkiri","Ta Veaeng","NL_VIIRS.M_201711_SUM",1930.81000080146
"12093","Preah Vihéar","Tbaeng Mean chey","NL_VIIRS.M_201711_SUM",1005.37999984249
"12094","Tbong Khmum","Tboung Khmum","NL_VIIRS.M_201711_SUM",1022.10000046901
"12095","Stœng Trêng","Thala Barivat","NL_VIIRS.M_201711_SUM",2056.14000078291
"12096","Kaôh Kong","Thma Bang","NL_VIIRS.M_201711_SUM",2353.90000003204
"12097","Bântéay Méanchey","Thma Puok","NL_VIIRS.M_201711_SUM",812.820001289248
"12098","Kâmpóng Spœ","Thpong","NL_VIIRS.M_201711_SUM",627.990000152961
"12099","Takêv","Tram Kak","NL_VIIRS.M_201711_SUM",586.200001172721
"12100","Takêv","Treang","NL_VIIRS.M_201711_SUM",354.27000006102
"12101","Kâmpóng Chhnang","Tuek Phos","NL_VIIRS.M_201711_SUM",1270.28000118583
"12102","Siemréab","Varin","NL_VIIRS.M_201711_SUM",1612.59000066109
"12103","Pouthisat","Veal Veaeng","NL_VIIRS.M_201711_SUM",2259.69000167586
"12104","Rôtânôkiri","Veun Sai","NL_VIIRS.M_201711_SUM",1743.67000159062
"12105","BatdÃ¢mbÃ¢ng","Aek Phnum","NL_VIIRS.M_201712_SUM",487.059999587014
"12106","Rôtânôkiri","Andoung Meas","NL_VIIRS.M_201712_SUM",209.599999122322
"12107","Kândal","Angk Snuol","NL_VIIRS.M_201712_SUM",1413.28999977559
"12108","Takêv","Angkor Borei","NL_VIIRS.M_201712_SUM",153.859999934211
"12109","Kâmpôt","Angkor Chey","NL_VIIRS.M_201712_SUM",148.719999896363
"12110","Siemréab","Angkor Chum","NL_VIIRS.M_201712_SUM",224.309999750927
"12111","Siemréab","Angkor Thum","NL_VIIRS.M_201712_SUM",160.439999945462
"12112","Otdar Mean Chey","Anlong Veaeng","NL_VIIRS.M_201712_SUM",1950.94999737106
"12113","Kâmpóng Spœ","Aoral","NL_VIIRS.M_201712_SUM",956.789996983483
"12114","Prey Vêng","Ba Phnum","NL_VIIRS.M_201712_SUM",165.090000079945
"12115","Pouthisat","Bakan","NL_VIIRS.M_201712_SUM",769.269999334588
"12116","Rôtânôkiri","Ban Lung","NL_VIIRS.M_201712_SUM",281.420001002028
"12117","BatdÃ¢mbÃ¢ng","Banan","NL_VIIRS.M_201712_SUM",372.839999753982
"12118","Otdar Mean Chey","Banteay Ampil","NL_VIIRS.M_201712_SUM",937.430000239983
"12119","Kâmpôt","Banteay Meas","NL_VIIRS.M_201712_SUM",652.230001905933
"12120","Siemréab","Banteay Srei","NL_VIIRS.M_201712_SUM",275.129999771714
"12121","Rôtânôkiri","Bar Kaev","NL_VIIRS.M_201712_SUM",128.249999651685
"12122","Kâmpóng Thum","Baray","NL_VIIRS.M_201712_SUM",481.499999267981
"12123","Kâmpóng Chhnang","Baribour","NL_VIIRS.M_201712_SUM",241.689999718219
"12124","Kâmpóng Spœ","Basedth","NL_VIIRS.M_201712_SUM",283.459999796003
"12125","BatdÃ¢mbÃ¢ng","Bat Dambang","NL_VIIRS.M_201712_SUM",422.359999526292
"12126","Kâmpóng Cham","Batheay","NL_VIIRS.M_201712_SUM",399.450000135228
"12127","Takêv","Bati","NL_VIIRS.M_201712_SUM",384.690000053495
"12128","BatdÃ¢mbÃ¢ng","Bavel","NL_VIIRS.M_201712_SUM",401.82999953255
"12129","Kaôh Kong","Botum Sakor","NL_VIIRS.M_201712_SUM",454.359999332577
"12130","Takêv","Bourei Cholsar","NL_VIIRS.M_201712_SUM",149.199999911711
"12131","Kâmpóng Cham","Chamkar Leu","NL_VIIRS.M_201712_SUM",207.529999593273
"12132","Svay Rieng","Chantrea","NL_VIIRS.M_201712_SUM",971.41999829188
"12133","Kâmpóng Spœ","Chbar Mon","NL_VIIRS.M_201712_SUM",514.620000576601
"12134","Kâmpóng Cham","Cheung Prey","NL_VIIRS.M_201712_SUM",313.879999883473
"12135","Preah Vihéar","Chey Saen","NL_VIIRS.M_201712_SUM",382.82999943383
"12136","Preah Vihéar","Chhaeb","NL_VIIRS.M_201712_SUM",866.779998078943
"12137","Krâchéh","Chhloung","NL_VIIRS.M_201712_SUM",230.569999134168
"12138","Kâmpôt","Chhuk","NL_VIIRS.M_201712_SUM",276.649999542162
"12139","Siemréab","Chi Kraeng","NL_VIIRS.M_201712_SUM",929.369998723268
"12140","Preah Vihéar","Choam Khsant","NL_VIIRS.M_201712_SUM",2246.39000049978
"12141","Kâmpóng Chhnang","Chol Kiri","NL_VIIRS.M_201712_SUM",136.549999846146
"12142","Otdar Mean Chey","Chong Kal","NL_VIIRS.M_201712_SUM",380.969999233261
"12143","Kâmpôt","Chum Kiri","NL_VIIRS.M_201712_SUM",426.549999453128
"12144","Tbong Khmum","Dambae","NL_VIIRS.M_201712_SUM",202.209999535233
"12145","Kâmpôt","Dang Tong","NL_VIIRS.M_201712_SUM",224.86999995634
"12146","Phnom Penh","Dangkao","NL_VIIRS.M_201712_SUM",3660.68000142276
"12147","Takêv","Doun Kaev","NL_VIIRS.M_201712_SUM",243.969999024644
"12148","Kep","Kaeb","NL_VIIRS.M_201712_SUM",277.959999682382
"12149","Môndól Kiri","Kaev Seima","NL_VIIRS.M_201712_SUM",881.059996347874
"12150","Prey Vêng","Kamchay Mear","NL_VIIRS.M_201712_SUM",230.269999509677
"12151","Kâmpôt","Kampong Bay","NL_VIIRS.M_201712_SUM",193.440000897273
"12152","Kâmpóng Cham","Kampong Cham","NL_VIIRS.M_201712_SUM",328.500001080334
"12153","Kâmpóng Chhnang","Kampong Chhnang","NL_VIIRS.M_201712_SUM",543.669997218996
"12154","Kâmpóng Chhnang","Kampong Leaeng","NL_VIIRS.M_201712_SUM",347.999999146909
"12155","Prey Vêng","Kampong Leav","NL_VIIRS.M_201712_SUM",166.530000071973
"12156","Svay Rieng","Kampong Rou","NL_VIIRS.M_201712_SUM",340.230000268668
"12157","Kaôh Kong","Kampong Seila","NL_VIIRS.M_201712_SUM",537.139999298379
"12158","Kâmpóng Cham","Kampong Siem","NL_VIIRS.M_201712_SUM",240.410000404343
"12159","Tbong Khmum","Kampong Siem","NL_VIIRS.M_201712_SUM",14.5999999940395
"12160","Kâmpóng Thum","Kampong Svay","NL_VIIRS.M_201712_SUM",539.509999424219
"12161","Prey Vêng","Kampong Trabaek","NL_VIIRS.M_201712_SUM",296.159999819472
"12162","Kâmpôt","Kampong Trach","NL_VIIRS.M_201712_SUM",292.140000054613
"12163","Kâmpóng Chhnang","Kampong Tralach","NL_VIIRS.M_201712_SUM",353.299999980256
"12164","Kâmpôt","Kampot","NL_VIIRS.M_201712_SUM",955.790001029149
"12165","Kândal","Kandal Stueng","NL_VIIRS.M_201712_SUM",603.100000619888
"12166","Pouthisat","Kandieng","NL_VIIRS.M_201712_SUM",288.099999673665
"12167","Kâmpóng Cham","Kang Meas","NL_VIIRS.M_201712_SUM",171.82999981381
"12168","Prey Vêng","Kanhchriech","NL_VIIRS.M_201712_SUM",133.499999795109
"12169","Takêv","Kaoh Andaet","NL_VIIRS.M_201712_SUM",163.669999670237
"12170","Kaôh Kong","Kaoh Kong","NL_VIIRS.M_201712_SUM",653.659998776391
"12171","Môndól Kiri","Kaoh Nheaek","NL_VIIRS.M_201712_SUM",1309.69999497943
"12172","Kâmpóng Cham","Kaoh Soutin","NL_VIIRS.M_201712_SUM",68.7899999730289
"12173","Kândal","Kaoh Thum","NL_VIIRS.M_201712_SUM",388.649999735877
"12174","Kândal","Khsach Kandal","NL_VIIRS.M_201712_SUM",655.499999737367
"12175","Kândal","Kien Svay","NL_VIIRS.M_201712_SUM",1368.9099985715
"12176","Kaôh Kong","Kiri Sakor","NL_VIIRS.M_201712_SUM",348.939999200404
"12177","Takêv","Kiri Vong","NL_VIIRS.M_201712_SUM",302.719999842346
"12178","Kâmpóng Spœ","Kong Pisei","NL_VIIRS.M_201712_SUM",434.409999793396
"12179","Rôtânôkiri","Koun Mom","NL_VIIRS.M_201712_SUM",642.269998781383
"12180","Krâchéh","Kracheh","NL_VIIRS.M_201712_SUM",650.829998612404
"12181","Pouthisat","Krakor","NL_VIIRS.M_201712_SUM",680.439999114722
"12182","Siemréab","Kralanh","NL_VIIRS.M_201712_SUM",266.219999907538
"12183","Tbong Khmum","Krouch Chhmar","NL_VIIRS.M_201712_SUM",151.199999576434
"12184","Preah Vihéar","Kuleaen","NL_VIIRS.M_201712_SUM",875.069998988882
"12185","Kândal","Leuk Daek","NL_VIIRS.M_201712_SUM",171.799999738112
"12186","Rôtânôkiri","Lumphat","NL_VIIRS.M_201712_SUM",444.01999855414
"12187","Kândal","Lvea Aem","NL_VIIRS.M_201712_SUM",419.629999324679
"12188","Bântéay Méanchey","Malai","NL_VIIRS.M_201712_SUM",310.580000080168
"12189","Prey Vêng","Me Sang","NL_VIIRS.M_201712_SUM",163.750000106171
"12190","Phnom Penh","Mean Chey","NL_VIIRS.M_201712_SUM",2311.20999836922
"12191","Tbong Khmum","Memot","NL_VIIRS.M_201712_SUM",704.869998440146
"12192","Krong Preah Sihanouk","Mittakpheap","NL_VIIRS.M_201712_SUM",1348.16000393033
"12193","Kaôh Kong","Mondol Seima","NL_VIIRS.M_201712_SUM",1118.98999765702
"12194","Bântéay Méanchey","Mongkol Borei","NL_VIIRS.M_201712_SUM",367.669999867678
"12195","BatdÃ¢mbÃ¢ng","Moung Ruessei","NL_VIIRS.M_201712_SUM",1220.25999858603
"12196","Kândal","Mukh Kampul","NL_VIIRS.M_201712_SUM",648.400000458583
"12197","Kâmpóng Spœ","Odongk","NL_VIIRS.M_201712_SUM",450.300000207499
"12198","Bântéay Méanchey","Ou Chrov","NL_VIIRS.M_201712_SUM",1499.76000256277
"12199","Rôtânôkiri","Ou Chum","NL_VIIRS.M_201712_SUM",192.149999676272
"12200","Môndól Kiri","Ou Reang","NL_VIIRS.M_201712_SUM",530.299998920411
"12201","Tbong Khmum","Ou Reang Ov","NL_VIIRS.M_201712_SUM",168.079999787733
"12202","Rôtânôkiri","Ou Ya Dav","NL_VIIRS.M_201712_SUM",481.319998854771
"12203","Krong Pailin","Pailin","NL_VIIRS.M_201712_SUM",285.959999827669
"12204","Prey Vêng","Pea Reang","NL_VIIRS.M_201712_SUM",309.300000024959
"12205","Prey Vêng","Peam Chor","NL_VIIRS.M_201712_SUM",196.429999722168
"12206","Prey Vêng","Peam Ro","NL_VIIRS.M_201712_SUM",162.660000149161
"12207","Môndól Kiri","Pechr Chenda","NL_VIIRS.M_201712_SUM",896.889996571466
"12208","Phnom Penh","Phnom Penh","NL_VIIRS.M_201712_SUM",4364.01000595093
"12209","Pouthisat","Phnum Kravanh","NL_VIIRS.M_201712_SUM",1030.55999784544
"12210","BatdÃ¢mbÃ¢ng","Phnum Proek","NL_VIIRS.M_201712_SUM",882.649999298155
